Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,29
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,29
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,17
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,26
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,17
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,41
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,36
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,29
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,31
1999,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,29
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,33
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,29
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,19
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,31
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,25
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,8
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,13
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,16
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,43
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,11
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,39
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,22
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,13
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,22
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,15
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,17
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,25
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,17
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,20
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,16
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,14
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,20
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,13
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,18
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,23
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,25
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,12
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,33
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,19
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,44
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,43
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,36
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,40
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,22
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,29
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,24
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,15
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,31
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,18
1999,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,31
1999,2,Eixample,10,Sant Antoni,51,2150,25
1999,2,Eixample,10,Sant Antoni,51,2151,31
1999,2,Eixample,10,Sant Antoni,51,2152,25
1999,2,Eixample,10,Sant Antoni,51,2153,13
1999,2,Eixample,10,Sant Antoni,51,2154,23
1999,2,Eixample,10,Sant Antoni,51,2155,18
1999,2,Eixample,10,Sant Antoni,51,2156,9
1999,2,Eixample,10,Sant Antoni,51,2157,19
1999,2,Eixample,10,Sant Antoni,52,2158,11
1999,2,Eixample,10,Sant Antoni,52,2159,33
1999,2,Eixample,10,Sant Antoni,52,2160,41
1999,2,Eixample,10,Sant Antoni,52,2161,23
1999,2,Eixample,10,Sant Antoni,52,2162,21
1999,2,Eixample,10,Sant Antoni,53,2163,26
1999,2,Eixample,10,Sant Antoni,53,2164,23
1999,2,Eixample,10,Sant Antoni,53,2165,24
1999,2,Eixample,10,Sant Antoni,54,2166,37
1999,2,Eixample,10,Sant Antoni,54,2167,27
1999,2,Eixample,10,Sant Antoni,54,2168,23
1999,2,Eixample,10,Sant Antoni,55,2169,23
1999,2,Eixample,10,Sant Antoni,55,2170,16
1999,2,Eixample,10,Sant Antoni,55,2171,15
1999,2,Eixample,10,Sant Antoni,55,2172,30
1999,2,Eixample,10,Sant Antoni,55,2173,13
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3001,24
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3002,33
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3003,22
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3004,18
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3005,16
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3006,21
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3007,22
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3008,22
1999,3,Sants-Montjuïc,11,el Poble-sec,56,3009,12
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3010,24
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3011,18
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3012,38
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3013,34
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3014,31
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3015,29
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3016,13
1999,3,Sants-Montjuïc,11,el Poble-sec,57,3017,30
1999,3,Sants-Montjuïc,11,el Poble-sec,58,3018,11
1999,3,Sants-Montjuïc,11,el Poble-sec,58,3019,27
1999,3,Sants-Montjuïc,11,el Poble-sec,58,3020,7
1999,3,Sants-Montjuïc,11,el Poble-sec,58,3021,9
1999,3,Sants-Montjuïc,11,el Poble-sec,58,3022,11
1999,3,Sants-Montjuïc,11,el Poble-sec,59,3023,19
1999,3,Sants-Montjuïc,11,el Poble-sec,59,3024,26
1999,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,32
1999,3,Sants-Montjuïc,13,la Marina de Port,61,3026,21
1999,3,Sants-Montjuïc,13,la Marina de Port,61,3027,53
1999,3,Sants-Montjuïc,13,la Marina de Port,61,3028,7
1999,3,Sants-Montjuïc,13,la Marina de Port,61,3029,17
1999,3,Sants-Montjuïc,13,la Marina de Port,61,3030,16
1999,3,Sants-Montjuïc,13,la Marina de Port,62,3031,23
1999,3,Sants-Montjuïc,13,la Marina de Port,62,3032,22
1999,3,Sants-Montjuïc,13,la Marina de Port,62,3033,32
1999,3,Sants-Montjuïc,13,la Marina de Port,62,3034,17
1999,3,Sants-Montjuïc,13,la Marina de Port,62,3211,26
1999,3,Sants-Montjuïc,13,la Marina de Port,63,3035,34
1999,3,Sants-Montjuïc,13,la Marina de Port,63,3036,65
1999,3,Sants-Montjuïc,13,la Marina de Port,63,3037,16
1999,3,Sants-Montjuïc,13,la Marina de Port,63,3212,29
1999,3,Sants-Montjuïc,13,la Marina de Port,63,3213,48
1999,3,Sants-Montjuïc,13,la Marina de Port,64,3038,17
1999,3,Sants-Montjuïc,13,la Marina de Port,64,3039,26
1999,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,27
1999,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,23
1999,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,15
1999,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,14
1999,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,18
1999,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,33
1999,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,19
1999,3,Sants-Montjuïc,15,Hostafrancs,66,3047,36
1999,3,Sants-Montjuïc,15,Hostafrancs,66,3048,25
1999,3,Sants-Montjuïc,15,Hostafrancs,66,3049,25
1999,3,Sants-Montjuïc,15,Hostafrancs,66,3050,27
1999,3,Sants-Montjuïc,15,Hostafrancs,67,3051,35
1999,3,Sants-Montjuïc,15,Hostafrancs,67,3052,22
1999,3,Sants-Montjuïc,15,Hostafrancs,67,3053,38
1999,3,Sants-Montjuïc,15,Hostafrancs,67,3054,29
1999,3,Sants-Montjuïc,15,Hostafrancs,67,3055,28
1999,3,Sants-Montjuïc,15,Hostafrancs,67,3056,15
1999,3,Sants-Montjuïc,16,la Bordeta,68,3057,28
1999,3,Sants-Montjuïc,16,la Bordeta,68,3058,18
1999,3,Sants-Montjuïc,16,la Bordeta,68,3059,20
1999,3,Sants-Montjuïc,16,la Bordeta,68,3060,19
1999,3,Sants-Montjuïc,16,la Bordeta,68,3061,14
1999,3,Sants-Montjuïc,16,la Bordeta,69,3062,33
1999,3,Sants-Montjuïc,16,la Bordeta,69,3063,28
1999,3,Sants-Montjuïc,16,la Bordeta,69,3064,30
1999,3,Sants-Montjuïc,16,la Bordeta,69,3065,16
1999,3,Sants-Montjuïc,16,la Bordeta,69,3066,117
1999,3,Sants-Montjuïc,16,la Bordeta,69,3067,39
1999,3,Sants-Montjuïc,16,la Bordeta,69,3068,20
1999,3,Sants-Montjuïc,16,la Bordeta,69,3069,18
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3070,22
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3071,16
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3072,17
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3073,18
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3074,19
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3075,25
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3076,21
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3077,32
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3078,23
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3079,45
1999,3,Sants-Montjuïc,17,Sants - Badal,70,3080,46
1999,3,Sants-Montjuïc,17,Sants - Badal,71,3081,40
1999,3,Sants-Montjuïc,17,Sants - Badal,71,3082,34
1999,3,Sants-Montjuïc,17,Sants - Badal,71,3083,34
1999,3,Sants-Montjuïc,17,Sants - Badal,71,3084,28
1999,3,Sants-Montjuïc,17,Sants - Badal,71,3085,22
1999,3,Sants-Montjuïc,18,Sants,72,3086,23
1999,3,Sants-Montjuïc,18,Sants,72,3087,21
1999,3,Sants-Montjuïc,18,Sants,72,3088,19
1999,3,Sants-Montjuïc,18,Sants,72,3089,11
1999,3,Sants-Montjuïc,18,Sants,72,3090,11
1999,3,Sants-Montjuïc,18,Sants,72,3091,35
1999,3,Sants-Montjuïc,18,Sants,72,3092,20
1999,3,Sants-Montjuïc,18,Sants,72,3093,24
1999,3,Sants-Montjuïc,18,Sants,72,3094,25
1999,3,Sants-Montjuïc,18,Sants,73,3095,30
1999,3,Sants-Montjuïc,18,Sants,73,3096,31
1999,3,Sants-Montjuïc,18,Sants,73,3097,32
1999,3,Sants-Montjuïc,18,Sants,73,3098,20
1999,3,Sants-Montjuïc,18,Sants,73,3099,20
1999,3,Sants-Montjuïc,18,Sants,73,3100,25
1999,3,Sants-Montjuïc,18,Sants,74,3101,35
1999,3,Sants-Montjuïc,18,Sants,74,3102,8
1999,3,Sants-Montjuïc,18,Sants,74,3103,15
1999,3,Sants-Montjuïc,18,Sants,74,3104,14
1999,3,Sants-Montjuïc,18,Sants,75,3105,27
1999,3,Sants-Montjuïc,18,Sants,75,3106,18
1999,3,Sants-Montjuïc,18,Sants,76,3107,17
1999,3,Sants-Montjuïc,18,Sants,76,3108,31
1999,3,Sants-Montjuïc,18,Sants,76,3109,38
1999,3,Sants-Montjuïc,18,Sants,76,3110,37
1999,3,Sants-Montjuïc,18,Sants,76,3111,14
1999,3,Sants-Montjuïc,18,Sants,76,3112,46
1999,3,Sants-Montjuïc,18,Sants,76,3113,22
1999,3,Sants-Montjuïc,18,Sants,76,3114,20
1999,4,Les Corts,19,les Corts,77,4001,31
1999,4,Les Corts,19,les Corts,77,4002,24
1999,4,Les Corts,19,les Corts,77,4003,21
1999,4,Les Corts,19,les Corts,77,4004,19
1999,4,Les Corts,19,les Corts,77,4005,20
1999,4,Les Corts,19,les Corts,77,4006,17
1999,4,Les Corts,19,les Corts,77,4007,20
1999,4,Les Corts,19,les Corts,77,4008,35
1999,4,Les Corts,19,les Corts,77,4009,23
1999,4,Les Corts,19,les Corts,78,4010,21
1999,4,Les Corts,19,les Corts,78,4011,30
1999,4,Les Corts,19,les Corts,78,4012,20
1999,4,Les Corts,19,les Corts,78,4013,17
1999,4,Les Corts,19,les Corts,78,4014,13
1999,4,Les Corts,19,les Corts,78,4015,31
1999,4,Les Corts,19,les Corts,78,4016,16
1999,4,Les Corts,19,les Corts,79,4017,28
1999,4,Les Corts,19,les Corts,79,4018,21
1999,4,Les Corts,19,les Corts,79,4019,18
1999,4,Les Corts,19,les Corts,79,4020,28
1999,4,Les Corts,19,les Corts,79,4021,20
1999,4,Les Corts,19,les Corts,80,4022,41
1999,4,Les Corts,19,les Corts,81,4023,23
1999,4,Les Corts,19,les Corts,81,4024,17
1999,4,Les Corts,19,les Corts,82,4025,20
1999,4,Les Corts,19,les Corts,82,4026,21
1999,4,Les Corts,19,les Corts,82,4027,44
1999,4,Les Corts,19,les Corts,83,4028,30
1999,4,Les Corts,19,les Corts,83,4029,32
1999,4,Les Corts,19,les Corts,83,4030,32
1999,4,Les Corts,19,les Corts,84,4031,27
1999,4,Les Corts,19,les Corts,84,4032,28
1999,4,Les Corts,19,les Corts,84,4033,11
1999,4,Les Corts,19,les Corts,84,4034,33
1999,4,Les Corts,19,les Corts,84,4035,38
1999,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,52
1999,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,54
1999,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,24
1999,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,23
1999,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,31
1999,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,36
1999,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,54
1999,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,19
1999,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,56
1999,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,39
1999,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,59
1999,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,51
1999,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,34
1999,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,45
1999,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,23
1999,4,Les Corts,21,Pedralbes,88,4050,74
1999,4,Les Corts,21,Pedralbes,88,4051,34
1999,4,Les Corts,21,Pedralbes,88,4052,55
1999,4,Les Corts,21,Pedralbes,89,4053,30
1999,4,Les Corts,21,Pedralbes,89,4054,17
1999,4,Les Corts,21,Pedralbes,90,4055,36
1999,4,Les Corts,21,Pedralbes,90,4056,50
1999,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,29
1999,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,21
1999,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,27
1999,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,21
1999,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,27
1999,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,48
1999,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,25
1999,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,39
1999,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,45
1999,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,30
1999,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,19
1999,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,24
1999,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,30
1999,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,40
1999,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,24
1999,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,36
1999,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,40
1999,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,26
1999,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,37
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,20
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,28
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,22
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,14
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,15
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,28
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,19
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,17
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,17
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,28
1999,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,14
1999,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,25
1999,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,18
