Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
1997,1,Ciutat Vella,3,la Barceloneta,15,1042,10
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,16
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,28
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,30
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,22
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,34
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,44
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,25
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,10
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,27
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,30
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,45
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,17
1997,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,9
1997,2,Eixample,5,el Fort Pienc,20,2001,19
1997,2,Eixample,5,el Fort Pienc,20,2002,21
1997,2,Eixample,5,el Fort Pienc,20,2003,..
1997,2,Eixample,5,el Fort Pienc,20,2004,13
1997,2,Eixample,5,el Fort Pienc,20,2005,25
1997,2,Eixample,5,el Fort Pienc,20,2006,11
1997,2,Eixample,5,el Fort Pienc,20,2007,22
1997,2,Eixample,5,el Fort Pienc,20,2008,23
1997,2,Eixample,5,el Fort Pienc,20,2009,30
1997,2,Eixample,5,el Fort Pienc,21,2010,17
1997,2,Eixample,5,el Fort Pienc,21,2011,10
1997,2,Eixample,5,el Fort Pienc,21,2012,21
1997,2,Eixample,5,el Fort Pienc,21,2013,16
1997,2,Eixample,5,el Fort Pienc,22,2014,22
1997,2,Eixample,5,el Fort Pienc,22,2015,17
1997,2,Eixample,5,el Fort Pienc,22,2016,20
1997,2,Eixample,5,el Fort Pienc,22,2017,20
1997,2,Eixample,5,el Fort Pienc,22,2018,18
1997,2,Eixample,5,el Fort Pienc,22,2019,24
1997,2,Eixample,5,el Fort Pienc,22,2020,14
1997,2,Eixample,6,la Sagrada Família,23,2021,24
1997,2,Eixample,6,la Sagrada Família,23,2022,14
1997,2,Eixample,6,la Sagrada Família,23,2023,16
1997,2,Eixample,6,la Sagrada Família,23,2024,28
1997,2,Eixample,6,la Sagrada Família,24,2025,11
1997,2,Eixample,6,la Sagrada Família,24,2026,19
1997,2,Eixample,6,la Sagrada Família,24,2027,19
1997,2,Eixample,6,la Sagrada Família,24,2028,26
1997,2,Eixample,6,la Sagrada Família,24,2029,17
1997,2,Eixample,6,la Sagrada Família,24,2030,17
1997,2,Eixample,6,la Sagrada Família,24,2031,12
1997,2,Eixample,6,la Sagrada Família,24,2032,11
1997,2,Eixample,6,la Sagrada Família,25,2033,8
1997,2,Eixample,6,la Sagrada Família,25,2034,14
1997,2,Eixample,6,la Sagrada Família,25,2035,16
1997,2,Eixample,6,la Sagrada Família,25,2036,7
1997,2,Eixample,6,la Sagrada Família,25,2037,18
1997,2,Eixample,6,la Sagrada Família,25,2038,20
1997,2,Eixample,6,la Sagrada Família,25,2039,13
1997,2,Eixample,6,la Sagrada Família,25,2040,23
1997,2,Eixample,6,la Sagrada Família,26,2041,23
1997,2,Eixample,6,la Sagrada Família,26,2042,11
1997,2,Eixample,6,la Sagrada Família,26,2043,13
1997,2,Eixample,6,la Sagrada Família,26,2044,13
1997,2,Eixample,6,la Sagrada Família,26,2045,14
1997,2,Eixample,6,la Sagrada Família,26,2046,23
1997,2,Eixample,6,la Sagrada Família,26,2047,14
1997,2,Eixample,6,la Sagrada Família,26,2048,9
1997,2,Eixample,6,la Sagrada Família,27,2049,36
1997,2,Eixample,6,la Sagrada Família,27,2050,16
1997,2,Eixample,6,la Sagrada Família,27,2051,21
1997,2,Eixample,6,la Sagrada Família,27,2052,23
1997,2,Eixample,6,la Sagrada Família,27,2053,25
1997,2,Eixample,6,la Sagrada Família,27,2054,32
1997,2,Eixample,7,la Dreta de l'Eixample,28,2055,12
1997,2,Eixample,7,la Dreta de l'Eixample,28,2056,25
1997,2,Eixample,7,la Dreta de l'Eixample,28,2057,27
1997,2,Eixample,7,la Dreta de l'Eixample,28,2058,16
1997,2,Eixample,7,la Dreta de l'Eixample,28,2059,26
1997,2,Eixample,7,la Dreta de l'Eixample,28,2060,15
1997,2,Eixample,7,la Dreta de l'Eixample,29,2061,22
1997,2,Eixample,7,la Dreta de l'Eixample,29,2062,25
1997,2,Eixample,7,la Dreta de l'Eixample,29,2063,20
1997,2,Eixample,7,la Dreta de l'Eixample,29,2064,21
1997,2,Eixample,7,la Dreta de l'Eixample,29,2065,28
1997,2,Eixample,7,la Dreta de l'Eixample,30,2066,18
1997,2,Eixample,7,la Dreta de l'Eixample,30,2067,31
1997,2,Eixample,7,la Dreta de l'Eixample,30,2068,22
1997,2,Eixample,7,la Dreta de l'Eixample,30,2069,19
1997,2,Eixample,7,la Dreta de l'Eixample,31,2070,30
1997,2,Eixample,7,la Dreta de l'Eixample,31,2071,23
1997,2,Eixample,7,la Dreta de l'Eixample,31,2072,18
1997,2,Eixample,7,la Dreta de l'Eixample,32,2073,25
1997,2,Eixample,7,la Dreta de l'Eixample,32,2074,11
1997,2,Eixample,7,la Dreta de l'Eixample,32,2075,8
1997,2,Eixample,7,la Dreta de l'Eixample,32,2076,25
1997,2,Eixample,7,la Dreta de l'Eixample,33,2077,32
1997,2,Eixample,7,la Dreta de l'Eixample,34,2078,28
1997,2,Eixample,7,la Dreta de l'Eixample,34,2079,21
1997,2,Eixample,7,la Dreta de l'Eixample,35,2080,25
1997,2,Eixample,7,la Dreta de l'Eixample,35,2081,36
1997,2,Eixample,7,la Dreta de l'Eixample,36,2082,18
1997,2,Eixample,7,la Dreta de l'Eixample,36,2083,21
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,25
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,18
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,21
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,31
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,20
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,23
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,24
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,22
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,34
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,12
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,22
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,24
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,25
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,13
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,27
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,14
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,11
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,29
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,22
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,31
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,19
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,34
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,14
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,13
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,21
1997,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,24
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,26
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,17
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,18
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,14
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,30
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,23
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,9
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,17
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,18
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,10
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,20
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,20
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,12
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,15
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,17
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,20
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,29
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,26
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,24
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,19
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,20
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,10
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,8
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,15
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,21
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,34
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,5
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,17
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,20
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,31
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,19
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,16
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,18
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,23
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,24
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,25
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,18
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,20
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,15
1997,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,23
1997,2,Eixample,10,Sant Antoni,51,2150,11
1997,2,Eixample,10,Sant Antoni,51,2151,14
1997,2,Eixample,10,Sant Antoni,51,2152,11
1997,2,Eixample,10,Sant Antoni,51,2153,23
1997,2,Eixample,10,Sant Antoni,51,2154,16
1997,2,Eixample,10,Sant Antoni,51,2155,25
1997,2,Eixample,10,Sant Antoni,51,2156,26
1997,2,Eixample,10,Sant Antoni,51,2157,..
1997,2,Eixample,10,Sant Antoni,52,2158,9
1997,2,Eixample,10,Sant Antoni,52,2159,25
1997,2,Eixample,10,Sant Antoni,52,2160,25
1997,2,Eixample,10,Sant Antoni,52,2161,11
1997,2,Eixample,10,Sant Antoni,52,2162,21
1997,2,Eixample,10,Sant Antoni,53,2163,21
1997,2,Eixample,10,Sant Antoni,53,2164,28
1997,2,Eixample,10,Sant Antoni,53,2165,21
1997,2,Eixample,10,Sant Antoni,54,2166,42
1997,2,Eixample,10,Sant Antoni,54,2167,15
1997,2,Eixample,10,Sant Antoni,54,2168,13
1997,2,Eixample,10,Sant Antoni,55,2169,23
1997,2,Eixample,10,Sant Antoni,55,2170,17
1997,2,Eixample,10,Sant Antoni,55,2171,25
1997,2,Eixample,10,Sant Antoni,55,2172,21
1997,2,Eixample,10,Sant Antoni,55,2173,17
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3001,15
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3002,14
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3003,37
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3004,25
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3005,9
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3006,29
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3007,11
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3008,23
1997,3,Sants-Montjuïc,11,el Poble-sec,56,3009,11
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3010,18
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3011,17
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3012,50
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3013,29
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3014,20
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3015,24
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3016,12
1997,3,Sants-Montjuïc,11,el Poble-sec,57,3017,29
1997,3,Sants-Montjuïc,11,el Poble-sec,58,3018,14
1997,3,Sants-Montjuïc,11,el Poble-sec,58,3019,16
1997,3,Sants-Montjuïc,11,el Poble-sec,58,3020,19
1997,3,Sants-Montjuïc,11,el Poble-sec,58,3021,..
1997,3,Sants-Montjuïc,11,el Poble-sec,58,3022,17
1997,3,Sants-Montjuïc,11,el Poble-sec,59,3023,11
1997,3,Sants-Montjuïc,11,el Poble-sec,59,3024,17
1997,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,14
1997,3,Sants-Montjuïc,13,la Marina de Port,61,3026,15
1997,3,Sants-Montjuïc,13,la Marina de Port,61,3027,29
1997,3,Sants-Montjuïc,13,la Marina de Port,61,3028,8
1997,3,Sants-Montjuïc,13,la Marina de Port,61,3029,19
1997,3,Sants-Montjuïc,13,la Marina de Port,61,3030,20
1997,3,Sants-Montjuïc,13,la Marina de Port,62,3031,48
1997,3,Sants-Montjuïc,13,la Marina de Port,62,3032,16
1997,3,Sants-Montjuïc,13,la Marina de Port,62,3033,26
1997,3,Sants-Montjuïc,13,la Marina de Port,62,3034,19
1997,3,Sants-Montjuïc,13,la Marina de Port,62,3211,18
1997,3,Sants-Montjuïc,13,la Marina de Port,63,3035,29
1997,3,Sants-Montjuïc,13,la Marina de Port,63,3036,19
1997,3,Sants-Montjuïc,13,la Marina de Port,63,3037,17
1997,3,Sants-Montjuïc,13,la Marina de Port,63,3212,36
1997,3,Sants-Montjuïc,13,la Marina de Port,63,3213,30
1997,3,Sants-Montjuïc,13,la Marina de Port,64,3038,20
1997,3,Sants-Montjuïc,13,la Marina de Port,64,3039,43
1997,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,41
1997,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,31
1997,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,18
1997,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,11
1997,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,29
1997,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,18
1997,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,37
1997,3,Sants-Montjuïc,15,Hostafrancs,66,3047,26
1997,3,Sants-Montjuïc,15,Hostafrancs,66,3048,12
1997,3,Sants-Montjuïc,15,Hostafrancs,66,3049,23
1997,3,Sants-Montjuïc,15,Hostafrancs,66,3050,23
1997,3,Sants-Montjuïc,15,Hostafrancs,67,3051,26
1997,3,Sants-Montjuïc,15,Hostafrancs,67,3052,20
1997,3,Sants-Montjuïc,15,Hostafrancs,67,3053,25
1997,3,Sants-Montjuïc,15,Hostafrancs,67,3054,18
1997,3,Sants-Montjuïc,15,Hostafrancs,67,3055,27
1997,3,Sants-Montjuïc,15,Hostafrancs,67,3056,13
1997,3,Sants-Montjuïc,16,la Bordeta,68,3057,21
1997,3,Sants-Montjuïc,16,la Bordeta,68,3058,21
1997,3,Sants-Montjuïc,16,la Bordeta,68,3059,12
1997,3,Sants-Montjuïc,16,la Bordeta,68,3060,18
1997,3,Sants-Montjuïc,16,la Bordeta,68,3061,14
1997,3,Sants-Montjuïc,16,la Bordeta,69,3062,24
1997,3,Sants-Montjuïc,16,la Bordeta,69,3063,20
1997,3,Sants-Montjuïc,16,la Bordeta,69,3064,31
1997,3,Sants-Montjuïc,16,la Bordeta,69,3065,30
1997,3,Sants-Montjuïc,16,la Bordeta,69,3066,36
1997,3,Sants-Montjuïc,16,la Bordeta,69,3067,35
1997,3,Sants-Montjuïc,16,la Bordeta,69,3068,30
1997,3,Sants-Montjuïc,16,la Bordeta,69,3069,27
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3070,13
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3071,23
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3072,33
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3073,21
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3074,32
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3075,40
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3076,15
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3077,15
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3078,22
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3079,24
1997,3,Sants-Montjuïc,17,Sants - Badal,70,3080,28
1997,3,Sants-Montjuïc,17,Sants - Badal,71,3081,64
1997,3,Sants-Montjuïc,17,Sants - Badal,71,3082,29
1997,3,Sants-Montjuïc,17,Sants - Badal,71,3083,25
1997,3,Sants-Montjuïc,17,Sants - Badal,71,3084,19
1997,3,Sants-Montjuïc,17,Sants - Badal,71,3085,25
1997,3,Sants-Montjuïc,18,Sants,72,3086,21
1997,3,Sants-Montjuïc,18,Sants,72,3087,13
1997,3,Sants-Montjuïc,18,Sants,72,3088,27
1997,3,Sants-Montjuïc,18,Sants,72,3089,27
1997,3,Sants-Montjuïc,18,Sants,72,3090,6
1997,3,Sants-Montjuïc,18,Sants,72,3091,22
1997,3,Sants-Montjuïc,18,Sants,72,3092,21
1997,3,Sants-Montjuïc,18,Sants,72,3093,10
1997,3,Sants-Montjuïc,18,Sants,72,3094,32
1997,3,Sants-Montjuïc,18,Sants,73,3095,17
1997,3,Sants-Montjuïc,18,Sants,73,3096,28
1997,3,Sants-Montjuïc,18,Sants,73,3097,25
1997,3,Sants-Montjuïc,18,Sants,73,3098,23
1997,3,Sants-Montjuïc,18,Sants,73,3099,18
1997,3,Sants-Montjuïc,18,Sants,73,3100,16
1997,3,Sants-Montjuïc,18,Sants,74,3101,26
1997,3,Sants-Montjuïc,18,Sants,74,3102,25
1997,3,Sants-Montjuïc,18,Sants,74,3103,16
1997,3,Sants-Montjuïc,18,Sants,74,3104,21
1997,3,Sants-Montjuïc,18,Sants,75,3105,21
1997,3,Sants-Montjuïc,18,Sants,75,3106,17
1997,3,Sants-Montjuïc,18,Sants,76,3107,20
1997,3,Sants-Montjuïc,18,Sants,76,3108,26
1997,3,Sants-Montjuïc,18,Sants,76,3109,24
1997,3,Sants-Montjuïc,18,Sants,76,3110,28
1997,3,Sants-Montjuïc,18,Sants,76,3111,19
1997,3,Sants-Montjuïc,18,Sants,76,3112,31
1997,3,Sants-Montjuïc,18,Sants,76,3113,10
1997,3,Sants-Montjuïc,18,Sants,76,3114,20
1997,4,Les Corts,19,les Corts,77,4001,24
1997,4,Les Corts,19,les Corts,77,4002,37
1997,4,Les Corts,19,les Corts,77,4003,11
1997,4,Les Corts,19,les Corts,77,4004,16
1997,4,Les Corts,19,les Corts,77,4005,14
1997,4,Les Corts,19,les Corts,77,4006,16
1997,4,Les Corts,19,les Corts,77,4007,19
1997,4,Les Corts,19,les Corts,77,4008,30
1997,4,Les Corts,19,les Corts,77,4009,19
1997,4,Les Corts,19,les Corts,78,4010,19
1997,4,Les Corts,19,les Corts,78,4011,28
1997,4,Les Corts,19,les Corts,78,4012,21
1997,4,Les Corts,19,les Corts,78,4013,19
1997,4,Les Corts,19,les Corts,78,4014,27
1997,4,Les Corts,19,les Corts,78,4015,56
1997,4,Les Corts,19,les Corts,78,4016,14
1997,4,Les Corts,19,les Corts,79,4017,30
1997,4,Les Corts,19,les Corts,79,4018,15
1997,4,Les Corts,19,les Corts,79,4019,22
1997,4,Les Corts,19,les Corts,79,4020,28
1997,4,Les Corts,19,les Corts,79,4021,12
1997,4,Les Corts,19,les Corts,80,4022,29
1997,4,Les Corts,19,les Corts,81,4023,19
1997,4,Les Corts,19,les Corts,81,4024,21
1997,4,Les Corts,19,les Corts,82,4025,39
1997,4,Les Corts,19,les Corts,82,4026,24
1997,4,Les Corts,19,les Corts,82,4027,17
1997,4,Les Corts,19,les Corts,83,4028,25
1997,4,Les Corts,19,les Corts,83,4029,30
1997,4,Les Corts,19,les Corts,83,4030,31
1997,4,Les Corts,19,les Corts,84,4031,34
1997,4,Les Corts,19,les Corts,84,4032,34
1997,4,Les Corts,19,les Corts,84,4033,24
1997,4,Les Corts,19,les Corts,84,4034,19
1997,4,Les Corts,19,les Corts,84,4035,28
1997,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,31
1997,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,27
1997,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,25
1997,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,17
1997,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,35
1997,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,26
1997,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,59
1997,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,17
1997,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,40
1997,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,8
1997,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,40
1997,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,38
1997,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,38
1997,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,26
1997,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,17
1997,4,Les Corts,21,Pedralbes,88,4050,38
1997,4,Les Corts,21,Pedralbes,88,4051,21
1997,4,Les Corts,21,Pedralbes,88,4052,51
1997,4,Les Corts,21,Pedralbes,89,4053,21
1997,4,Les Corts,21,Pedralbes,89,4054,16
1997,4,Les Corts,21,Pedralbes,90,4055,23
1997,4,Les Corts,21,Pedralbes,90,4056,24
1997,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,7
1997,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,11
1997,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,10
1997,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,19
1997,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,10
1997,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,25
1997,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,18
1997,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,16
1997,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,28
1997,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,13
1997,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,20
1997,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,11
1997,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,21
1997,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,21
1997,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,7
1997,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,23
1997,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,28
1997,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,20
1997,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,15
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,21
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,..
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,34
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,9
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,18
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,28
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,14
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,17
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,15
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,7
1997,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,9
1997,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,24
1997,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,10
