Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2012,2,Eixample,5,el Fort Pienc,20,2008,79
2012,2,Eixample,5,el Fort Pienc,20,2009,92
2012,2,Eixample,5,el Fort Pienc,21,2010,60
2012,2,Eixample,5,el Fort Pienc,21,2011,34
2012,2,Eixample,5,el Fort Pienc,21,2012,95
2012,2,Eixample,5,el Fort Pienc,21,2013,64
2012,2,Eixample,5,el Fort Pienc,22,2014,98
2012,2,Eixample,5,el Fort Pienc,22,2015,93
2012,2,Eixample,5,el Fort Pienc,22,2016,88
2012,2,Eixample,5,el Fort Pienc,22,2017,81
2012,2,Eixample,5,el Fort Pienc,22,2018,108
2012,2,Eixample,5,el Fort Pienc,22,2019,75
2012,2,Eixample,5,el Fort Pienc,22,2020,110
2012,2,Eixample,6,la Sagrada Família,23,2021,73
2012,2,Eixample,6,la Sagrada Família,23,2022,65
2012,2,Eixample,6,la Sagrada Família,23,2023,51
2012,2,Eixample,6,la Sagrada Família,23,2024,65
2012,2,Eixample,6,la Sagrada Família,24,2025,69
2012,2,Eixample,6,la Sagrada Família,24,2026,121
2012,2,Eixample,6,la Sagrada Família,24,2027,82
2012,2,Eixample,6,la Sagrada Família,24,2028,97
2012,2,Eixample,6,la Sagrada Família,24,2029,49
2012,2,Eixample,6,la Sagrada Família,24,2030,66
2012,2,Eixample,6,la Sagrada Família,24,2031,32
2012,2,Eixample,6,la Sagrada Família,24,2032,50
2012,2,Eixample,6,la Sagrada Família,25,2033,72
2012,2,Eixample,6,la Sagrada Família,25,2034,69
2012,2,Eixample,6,la Sagrada Família,25,2035,55
2012,2,Eixample,6,la Sagrada Família,25,2036,46
2012,2,Eixample,6,la Sagrada Família,25,2037,48
2012,2,Eixample,6,la Sagrada Família,25,2038,70
2012,2,Eixample,6,la Sagrada Família,25,2039,101
2012,2,Eixample,6,la Sagrada Família,25,2040,105
2012,2,Eixample,6,la Sagrada Família,26,2041,86
2012,2,Eixample,6,la Sagrada Família,26,2042,74
2012,2,Eixample,6,la Sagrada Família,26,2043,66
2012,2,Eixample,6,la Sagrada Família,26,2044,83
2012,2,Eixample,6,la Sagrada Família,26,2045,53
2012,2,Eixample,6,la Sagrada Família,26,2046,96
2012,2,Eixample,6,la Sagrada Família,26,2047,83
2012,2,Eixample,6,la Sagrada Família,26,2048,86
2012,2,Eixample,6,la Sagrada Família,27,2049,124
2012,2,Eixample,6,la Sagrada Família,27,2050,92
2012,2,Eixample,6,la Sagrada Família,27,2051,110
2012,2,Eixample,6,la Sagrada Família,27,2052,96
2012,2,Eixample,6,la Sagrada Família,27,2053,119
2012,2,Eixample,6,la Sagrada Família,27,2054,82
2012,2,Eixample,7,la Dreta de l'Eixample,28,2055,78
2012,2,Eixample,7,la Dreta de l'Eixample,28,2056,91
2012,2,Eixample,7,la Dreta de l'Eixample,28,2057,62
2012,2,Eixample,7,la Dreta de l'Eixample,28,2058,52
2012,2,Eixample,7,la Dreta de l'Eixample,28,2059,71
2012,2,Eixample,7,la Dreta de l'Eixample,28,2060,98
2012,2,Eixample,7,la Dreta de l'Eixample,29,2061,110
2012,2,Eixample,7,la Dreta de l'Eixample,29,2062,77
2012,2,Eixample,7,la Dreta de l'Eixample,29,2063,51
2012,2,Eixample,7,la Dreta de l'Eixample,29,2064,80
2012,2,Eixample,7,la Dreta de l'Eixample,29,2065,122
2012,2,Eixample,7,la Dreta de l'Eixample,30,2066,103
2012,2,Eixample,7,la Dreta de l'Eixample,30,2067,99
2012,2,Eixample,7,la Dreta de l'Eixample,30,2068,97
2012,2,Eixample,7,la Dreta de l'Eixample,30,2069,60
2012,2,Eixample,7,la Dreta de l'Eixample,31,2070,79
2012,2,Eixample,7,la Dreta de l'Eixample,31,2071,80
2012,2,Eixample,7,la Dreta de l'Eixample,31,2072,42
2012,2,Eixample,7,la Dreta de l'Eixample,32,2073,92
2012,2,Eixample,7,la Dreta de l'Eixample,32,2074,74
2012,2,Eixample,7,la Dreta de l'Eixample,32,2075,58
2012,2,Eixample,7,la Dreta de l'Eixample,32,2076,91
2012,2,Eixample,7,la Dreta de l'Eixample,33,2077,103
2012,2,Eixample,7,la Dreta de l'Eixample,34,2078,105
2012,2,Eixample,7,la Dreta de l'Eixample,34,2079,89
2012,2,Eixample,7,la Dreta de l'Eixample,35,2080,63
2012,2,Eixample,7,la Dreta de l'Eixample,35,2081,148
2012,2,Eixample,7,la Dreta de l'Eixample,36,2082,60
2012,2,Eixample,7,la Dreta de l'Eixample,36,2083,119
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,150
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,86
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,59
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,96
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,119
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,107
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,99
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,136
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,118
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,112
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,102
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,112
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,92
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,81
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,108
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,67
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,66
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,121
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,54
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,130
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,73
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,107
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,82
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,67
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,50
2012,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,66
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,111
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,80
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,48
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,87
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,97
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,57
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,51
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,54
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,74
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,52
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,46
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,50
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,60
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,69
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,34
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,84
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,67
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,71
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,90
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,96
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,45
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,71
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,90
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,27
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,79
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,128
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,55
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,130
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,105
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,100
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,120
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,95
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,136
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,55
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,100
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,74
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,71
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,125
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,96
2012,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,106
2012,2,Eixample,10,Sant Antoni,51,2150,121
2012,2,Eixample,10,Sant Antoni,51,2151,95
2012,2,Eixample,10,Sant Antoni,51,2152,54
2012,2,Eixample,10,Sant Antoni,51,2153,51
2012,2,Eixample,10,Sant Antoni,51,2154,85
2012,2,Eixample,10,Sant Antoni,51,2155,88
2012,2,Eixample,10,Sant Antoni,51,2156,43
2012,2,Eixample,10,Sant Antoni,51,2157,73
2012,2,Eixample,10,Sant Antoni,52,2158,81
2012,2,Eixample,10,Sant Antoni,52,2159,115
2012,2,Eixample,10,Sant Antoni,52,2160,119
2012,2,Eixample,10,Sant Antoni,52,2161,40
2012,2,Eixample,10,Sant Antoni,52,2162,64
2012,2,Eixample,10,Sant Antoni,53,2163,112
2012,2,Eixample,10,Sant Antoni,53,2164,93
2012,2,Eixample,10,Sant Antoni,53,2165,89
2012,2,Eixample,10,Sant Antoni,54,2166,140
2012,2,Eixample,10,Sant Antoni,54,2167,102
2012,2,Eixample,10,Sant Antoni,54,2168,126
2012,2,Eixample,10,Sant Antoni,55,2169,74
2012,2,Eixample,10,Sant Antoni,55,2170,64
2012,2,Eixample,10,Sant Antoni,55,2171,91
2012,2,Eixample,10,Sant Antoni,55,2172,111
2012,2,Eixample,10,Sant Antoni,55,2173,106
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3001,97
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3002,114
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3003,144
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3004,79
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3005,75
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3006,104
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3007,91
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3008,79
2012,3,Sants-Montjuïc,11,el Poble-sec,56,3009,84
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3010,118
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3011,133
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3012,180
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3013,161
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3014,165
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3015,223
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3016,111
2012,3,Sants-Montjuïc,11,el Poble-sec,57,3017,185
2012,3,Sants-Montjuïc,11,el Poble-sec,58,3018,115
2012,3,Sants-Montjuïc,11,el Poble-sec,58,3019,92
2012,3,Sants-Montjuïc,11,el Poble-sec,58,3020,57
2012,3,Sants-Montjuïc,11,el Poble-sec,58,3021,48
2012,3,Sants-Montjuïc,11,el Poble-sec,58,3022,79
2012,3,Sants-Montjuïc,11,el Poble-sec,59,3023,156
2012,3,Sants-Montjuïc,11,el Poble-sec,59,3024,147
2012,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,56
2012,3,Sants-Montjuïc,13,la Marina de Port,61,3026,19
2012,3,Sants-Montjuïc,13,la Marina de Port,61,3027,50
2012,3,Sants-Montjuïc,13,la Marina de Port,61,3028,79
2012,3,Sants-Montjuïc,13,la Marina de Port,61,3029,30
2012,3,Sants-Montjuïc,13,la Marina de Port,61,3030,55
2012,3,Sants-Montjuïc,13,la Marina de Port,62,3031,68
2012,3,Sants-Montjuïc,13,la Marina de Port,62,3032,71
2012,3,Sants-Montjuïc,13,la Marina de Port,62,3033,79
2012,3,Sants-Montjuïc,13,la Marina de Port,62,3034,66
2012,3,Sants-Montjuïc,13,la Marina de Port,62,3211,48
2012,3,Sants-Montjuïc,13,la Marina de Port,63,3035,68
2012,3,Sants-Montjuïc,13,la Marina de Port,63,3036,96
2012,3,Sants-Montjuïc,13,la Marina de Port,63,3037,20
2012,3,Sants-Montjuïc,13,la Marina de Port,63,3212,111
2012,3,Sants-Montjuïc,13,la Marina de Port,63,3213,98
2012,3,Sants-Montjuïc,13,la Marina de Port,64,3038,37
2012,3,Sants-Montjuïc,13,la Marina de Port,64,3039,149
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,54
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,86
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,107
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,124
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,120
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,72
2012,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,71
2012,3,Sants-Montjuïc,15,Hostafrancs,66,3047,136
2012,3,Sants-Montjuïc,15,Hostafrancs,66,3048,91
2012,3,Sants-Montjuïc,15,Hostafrancs,66,3049,116
2012,3,Sants-Montjuïc,15,Hostafrancs,66,3050,123
2012,3,Sants-Montjuïc,15,Hostafrancs,67,3051,148
2012,3,Sants-Montjuïc,15,Hostafrancs,67,3052,91
2012,3,Sants-Montjuïc,15,Hostafrancs,67,3053,177
2012,3,Sants-Montjuïc,15,Hostafrancs,67,3054,115
2012,3,Sants-Montjuïc,15,Hostafrancs,67,3055,78
2012,3,Sants-Montjuïc,15,Hostafrancs,67,3056,40
2012,3,Sants-Montjuïc,16,la Bordeta,68,3057,69
2012,3,Sants-Montjuïc,16,la Bordeta,68,3058,60
2012,3,Sants-Montjuïc,16,la Bordeta,68,3059,65
2012,3,Sants-Montjuïc,16,la Bordeta,68,3060,61
2012,3,Sants-Montjuïc,16,la Bordeta,68,3061,58
2012,3,Sants-Montjuïc,16,la Bordeta,69,3062,108
2012,3,Sants-Montjuïc,16,la Bordeta,69,3063,83
2012,3,Sants-Montjuïc,16,la Bordeta,69,3064,46
2012,3,Sants-Montjuïc,16,la Bordeta,69,3065,46
2012,3,Sants-Montjuïc,16,la Bordeta,69,3066,136
2012,3,Sants-Montjuïc,16,la Bordeta,69,3067,85
2012,3,Sants-Montjuïc,16,la Bordeta,69,3068,51
2012,3,Sants-Montjuïc,16,la Bordeta,69,3069,51
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3070,38
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3071,109
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3072,100
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3073,94
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3074,84
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3075,107
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3076,49
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3077,77
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3078,127
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3079,123
2012,3,Sants-Montjuïc,17,Sants - Badal,70,3080,112
2012,3,Sants-Montjuïc,17,Sants - Badal,71,3081,140
2012,3,Sants-Montjuïc,17,Sants - Badal,71,3082,110
2012,3,Sants-Montjuïc,17,Sants - Badal,71,3083,59
2012,3,Sants-Montjuïc,17,Sants - Badal,71,3084,71
2012,3,Sants-Montjuïc,17,Sants - Badal,71,3085,82
2012,3,Sants-Montjuïc,18,Sants,72,3086,47
2012,3,Sants-Montjuïc,18,Sants,72,3087,79
2012,3,Sants-Montjuïc,18,Sants,72,3088,67
2012,3,Sants-Montjuïc,18,Sants,72,3089,44
2012,3,Sants-Montjuïc,18,Sants,72,3090,33
2012,3,Sants-Montjuïc,18,Sants,72,3091,101
2012,3,Sants-Montjuïc,18,Sants,72,3092,78
2012,3,Sants-Montjuïc,18,Sants,72,3093,114
2012,3,Sants-Montjuïc,18,Sants,72,3094,47
2012,3,Sants-Montjuïc,18,Sants,73,3095,98
2012,3,Sants-Montjuïc,18,Sants,73,3096,156
2012,3,Sants-Montjuïc,18,Sants,73,3097,160
2012,3,Sants-Montjuïc,18,Sants,73,3098,109
2012,3,Sants-Montjuïc,18,Sants,73,3099,59
2012,3,Sants-Montjuïc,18,Sants,73,3100,58
2012,3,Sants-Montjuïc,18,Sants,74,3101,122
2012,3,Sants-Montjuïc,18,Sants,74,3102,80
2012,3,Sants-Montjuïc,18,Sants,74,3103,32
2012,3,Sants-Montjuïc,18,Sants,74,3104,95
2012,3,Sants-Montjuïc,18,Sants,75,3105,82
2012,3,Sants-Montjuïc,18,Sants,75,3106,74
2012,3,Sants-Montjuïc,18,Sants,76,3107,80
2012,3,Sants-Montjuïc,18,Sants,76,3108,83
2012,3,Sants-Montjuïc,18,Sants,76,3109,60
2012,3,Sants-Montjuïc,18,Sants,76,3110,98
2012,3,Sants-Montjuïc,18,Sants,76,3111,81
2012,3,Sants-Montjuïc,18,Sants,76,3112,84
2012,3,Sants-Montjuïc,18,Sants,76,3113,85
2012,3,Sants-Montjuïc,18,Sants,76,3114,62
2012,4,Les Corts,19,les Corts,77,4001,54
2012,4,Les Corts,19,les Corts,77,4002,63
2012,4,Les Corts,19,les Corts,77,4003,40
2012,4,Les Corts,19,les Corts,77,4004,61
2012,4,Les Corts,19,les Corts,77,4005,46
2012,4,Les Corts,19,les Corts,77,4006,41
2012,4,Les Corts,19,les Corts,77,4007,51
2012,4,Les Corts,19,les Corts,77,4008,61
2012,4,Les Corts,19,les Corts,77,4009,76
2012,4,Les Corts,19,les Corts,78,4010,32
2012,4,Les Corts,19,les Corts,78,4011,63
2012,4,Les Corts,19,les Corts,78,4012,33
2012,4,Les Corts,19,les Corts,78,4013,40
2012,4,Les Corts,19,les Corts,78,4014,38
2012,4,Les Corts,19,les Corts,78,4015,64
2012,4,Les Corts,19,les Corts,78,4016,40
2012,4,Les Corts,19,les Corts,79,4017,40
2012,4,Les Corts,19,les Corts,79,4018,54
2012,4,Les Corts,19,les Corts,79,4019,27
2012,4,Les Corts,19,les Corts,79,4020,55
2012,4,Les Corts,19,les Corts,79,4021,36
2012,4,Les Corts,19,les Corts,80,4022,91
2012,4,Les Corts,19,les Corts,81,4023,40
2012,4,Les Corts,19,les Corts,81,4024,29
2012,4,Les Corts,19,les Corts,82,4025,54
2012,4,Les Corts,19,les Corts,82,4026,55
2012,4,Les Corts,19,les Corts,82,4027,57
2012,4,Les Corts,19,les Corts,83,4028,89
2012,4,Les Corts,19,les Corts,83,4029,32
2012,4,Les Corts,19,les Corts,83,4030,74
2012,4,Les Corts,19,les Corts,84,4031,122
2012,4,Les Corts,19,les Corts,84,4032,70
2012,4,Les Corts,19,les Corts,84,4033,45
2012,4,Les Corts,19,les Corts,84,4034,44
2012,4,Les Corts,19,les Corts,84,4035,46
2012,4,Les Corts,20,la Maternitat i Sant Ramon,85,4036,98
2012,4,Les Corts,20,la Maternitat i Sant Ramon,85,4037,66
2012,4,Les Corts,20,la Maternitat i Sant Ramon,85,4038,55
2012,4,Les Corts,20,la Maternitat i Sant Ramon,85,4039,72
2012,4,Les Corts,20,la Maternitat i Sant Ramon,85,4040,148
2012,4,Les Corts,20,la Maternitat i Sant Ramon,85,4041,114
2012,4,Les Corts,20,la Maternitat i Sant Ramon,85,4042,113
2012,4,Les Corts,20,la Maternitat i Sant Ramon,86,4043,65
2012,4,Les Corts,20,la Maternitat i Sant Ramon,86,4044,95
2012,4,Les Corts,20,la Maternitat i Sant Ramon,86,4045,71
2012,4,Les Corts,20,la Maternitat i Sant Ramon,86,4046,77
2012,4,Les Corts,20,la Maternitat i Sant Ramon,86,4047,70
2012,4,Les Corts,20,la Maternitat i Sant Ramon,87,4048,55
2012,4,Les Corts,20,la Maternitat i Sant Ramon,87,4049,60
2012,4,Les Corts,20,la Maternitat i Sant Ramon,87,4084,33
2012,4,Les Corts,21,Pedralbes,88,4050,89
2012,4,Les Corts,21,Pedralbes,88,4051,63
2012,4,Les Corts,21,Pedralbes,88,4052,83
2012,4,Les Corts,21,Pedralbes,89,4053,196
2012,4,Les Corts,21,Pedralbes,89,4054,52
2012,4,Les Corts,21,Pedralbes,90,4055,56
2012,4,Les Corts,21,Pedralbes,90,4056,113
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,59
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,55
2012,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,58
2012,5,Sarrià-Sant Gervasi,23,Sarrià,93,5004,70
2012,5,Sarrià-Sant Gervasi,23,Sarrià,93,5005,64
2012,5,Sarrià-Sant Gervasi,23,Sarrià,94,5006,71
2012,5,Sarrià-Sant Gervasi,23,Sarrià,95,5007,58
2012,5,Sarrià-Sant Gervasi,23,Sarrià,95,5008,83
2012,5,Sarrià-Sant Gervasi,23,Sarrià,95,5009,84
2012,5,Sarrià-Sant Gervasi,23,Sarrià,95,5010,46
2012,5,Sarrià-Sant Gervasi,23,Sarrià,95,5011,48
2012,5,Sarrià-Sant Gervasi,23,Sarrià,95,5012,80
2012,5,Sarrià-Sant Gervasi,23,Sarrià,95,5013,84
2012,5,Sarrià-Sant Gervasi,23,Sarrià,96,5014,88
2012,5,Sarrià-Sant Gervasi,23,Sarrià,96,5015,57
2012,5,Sarrià-Sant Gervasi,23,Sarrià,96,5016,81
2012,5,Sarrià-Sant Gervasi,23,Sarrià,96,5017,91
2012,5,Sarrià-Sant Gervasi,23,Sarrià,96,5018,45
2012,5,Sarrià-Sant Gervasi,23,Sarrià,96,5019,51
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,63
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,103
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,62
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,75
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,64
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,82
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,43
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,43
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,42
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,69
2012,5,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,53
2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,61
2012,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,78
